OTU ID	LCL-L1	LCL-L3	LCL-L2
New.ReferenceOTU5431	0.0	1.0	0.0
New.ReferenceOTU5432	0.0	1.0	0.0
New.ReferenceOTU5433	1.0	0.0	0.0
New.ReferenceOTU5434	0.0	0.0	4.0
New.ReferenceOTU5435	0.0	1.0	0.0
New.ReferenceOTU5436	0.0	1.0	0.0
New.ReferenceOTU5437	1048.0	0.0	78.0
New.ReferenceOTU5438	0.0	0.0	1.0
New.ReferenceOTU5439	1.0	0.0	0.0
New.ReferenceOTU5440	0.0	1.0	0.0
New.ReferenceOTU5441	0.0	0.0	1.0
New.ReferenceOTU5442	3.0	0.0	1.0
New.ReferenceOTU5443	0.0	0.0	1.0
New.ReferenceOTU5444	0.0	1.0	0.0
New.ReferenceOTU5445	11.0	0.0	63.0
New.ReferenceOTU5446	1.0	0.0	0.0
New.ReferenceOTU5447	0.0	1.0	0.0
New.ReferenceOTU5448	0.0	2.0	0.0
New.ReferenceOTU5449	1.0	0.0	0.0
New.ReferenceOTU5450	0.0	1.0	0.0
New.ReferenceOTU5451	0.0	0.0	3.0
New.ReferenceOTU5452	1.0	0.0	0.0
New.ReferenceOTU5453	0.0	1.0	0.0
New.ReferenceOTU5454	0.0	1.0	0.0
New.ReferenceOTU5455	0.0	0.0	1.0
New.ReferenceOTU5456	0.0	1.0	0.0
New.ReferenceOTU5457	0.0	0.0	1.0
New.ReferenceOTU5458	0.0	1.0	0.0
New.ReferenceOTU5459	0.0	1.0	0.0
New.ReferenceOTU5460	1.0	0.0	0.0
New.ReferenceOTU5461	0.0	0.0	1.0
New.ReferenceOTU5462	0.0	1.0	0.0
New.ReferenceOTU5463	0.0	1.0	2.0
New.ReferenceOTU5464	0.0	19.0	3.0
New.ReferenceOTU5465	1.0	0.0	0.0
New.ReferenceOTU5466	0.0	2.0	1.0
New.ReferenceOTU5467	0.0	0.0	1.0
New.ReferenceOTU5468	0.0	0.0	1.0
New.ReferenceOTU5469	0.0	0.0	2.0
New.ReferenceOTU5470	0.0	0.0	1.0
New.ReferenceOTU5471	0.0	1.0	0.0
New.ReferenceOTU5472	1.0	0.0	0.0
New.ReferenceOTU5473	2.0	258.0	173.0
New.ReferenceOTU5474	0.0	0.0	2.0
New.ReferenceOTU5475	1.0	0.0	0.0
New.ReferenceOTU5476	0.0	1.0	0.0
New.ReferenceOTU5477	0.0	1.0	0.0
New.ReferenceOTU5478	95.0	0.0	0.0
New.ReferenceOTU5479	1.0	0.0	0.0
New.ReferenceOTU5480	0.0	1.0	0.0
New.ReferenceOTU5481	0.0	1.0	0.0
New.ReferenceOTU5482	0.0	0.0	1.0
New.ReferenceOTU5483	0.0	1.0	0.0
New.ReferenceOTU5484	0.0	0.0	1.0
New.ReferenceOTU5485	285.0	0.0	9.0
New.ReferenceOTU5486	0.0	1.0	0.0
New.ReferenceOTU5487	1.0	0.0	0.0
New.ReferenceOTU5488	1.0	0.0	0.0
New.ReferenceOTU5489	1.0	0.0	0.0
New.ReferenceOTU5490	0.0	1.0	0.0
New.ReferenceOTU5491	0.0	1.0	0.0
New.ReferenceOTU5492	0.0	1.0	0.0
New.ReferenceOTU5493	0.0	1.0	0.0
New.ReferenceOTU5494	2.0	0.0	0.0
New.ReferenceOTU5495	1.0	0.0	0.0
New.ReferenceOTU5496	0.0	1.0	0.0
New.ReferenceOTU5497	0.0	1.0	0.0
New.ReferenceOTU5498	1.0	0.0	0.0
New.ReferenceOTU5499	1.0	0.0	0.0
New.ReferenceOTU5500	0.0	1.0	0.0
New.ReferenceOTU5501	1.0	0.0	0.0
New.ReferenceOTU5502	0.0	1.0	0.0
New.ReferenceOTU5503	0.0	1.0	0.0
New.ReferenceOTU5504	0.0	1.0	0.0
New.ReferenceOTU5505	0.0	4.0	0.0
New.ReferenceOTU5506	2.0	0.0	1.0
New.ReferenceOTU5507	0.0	0.0	1.0
New.ReferenceOTU5508	1.0	0.0	0.0
New.ReferenceOTU5509	0.0	4.0	1.0
New.ReferenceOTU5510	0.0	1.0	0.0
New.ReferenceOTU5511	1.0	1.0	0.0
New.ReferenceOTU5512	0.0	9.0	10.0
New.ReferenceOTU5513	5.0	0.0	1.0
New.ReferenceOTU5514	0.0	3.0	4.0
New.ReferenceOTU5515	0.0	0.0	1.0
New.ReferenceOTU5516	0.0	7.0	0.0
New.ReferenceOTU5517	0.0	1.0	0.0
New.ReferenceOTU5518	0.0	0.0	1.0
New.ReferenceOTU5519	0.0	1.0	0.0
New.ReferenceOTU5520	0.0	1.0	0.0
New.ReferenceOTU5521	1.0	0.0	0.0
New.ReferenceOTU5522	11.0	0.0	1.0
New.ReferenceOTU5523	0.0	3.0	0.0
New.ReferenceOTU5524	0.0	1.0	0.0
New.ReferenceOTU5525	9.0	1.0	0.0
New.ReferenceOTU5526	1.0	0.0	0.0
New.ReferenceOTU5527	0.0	0.0	1.0
New.ReferenceOTU5528	0.0	0.0	1.0
New.ReferenceOTU5529	0.0	1.0	0.0
New.ReferenceOTU5530	1.0	0.0	0.0
New.ReferenceOTU5531	0.0	1.0	0.0
New.ReferenceOTU5532	1.0	0.0	0.0
New.ReferenceOTU5533	1.0	0.0	3.0
New.ReferenceOTU5534	1.0	0.0	0.0
New.ReferenceOTU5535	1.0	0.0	0.0
New.ReferenceOTU5536	1.0	0.0	0.0
New.ReferenceOTU5537	1.0	0.0	0.0
New.ReferenceOTU5538	0.0	1.0	0.0
New.ReferenceOTU5539	1.0	0.0	0.0
New.ReferenceOTU5540	0.0	4.0	0.0
New.ReferenceOTU5541	0.0	1.0	0.0
New.ReferenceOTU5542	3.0	0.0	0.0
New.ReferenceOTU5543	1.0	0.0	0.0
New.ReferenceOTU5544	1.0	0.0	0.0
New.ReferenceOTU5545	0.0	9.0	3.0
New.ReferenceOTU5546	5.0	0.0	0.0
New.ReferenceOTU5547	2.0	0.0	0.0
New.ReferenceOTU5548	1.0	0.0	0.0
New.ReferenceOTU5549	1.0	0.0	0.0
New.ReferenceOTU5550	0.0	1.0	0.0
New.ReferenceOTU5551	0.0	1.0	0.0
New.ReferenceOTU5552	0.0	1.0	0.0
New.ReferenceOTU5553	0.0	1.0	0.0
New.ReferenceOTU5554	0.0	1.0	0.0
New.ReferenceOTU5555	0.0	2.0	1.0
New.ReferenceOTU5556	0.0	2.0	1.0
New.ReferenceOTU5557	1.0	0.0	0.0
New.ReferenceOTU5558	15.0	0.0	0.0
New.ReferenceOTU5559	1.0	0.0	0.0
New.ReferenceOTU5560	0.0	0.0	1.0
New.ReferenceOTU5561	0.0	0.0	1.0
New.ReferenceOTU5562	0.0	0.0	1.0
New.ReferenceOTU5563	0.0	0.0	1.0
New.ReferenceOTU5564	1.0	0.0	0.0
New.ReferenceOTU5565	1.0	0.0	0.0
New.ReferenceOTU5566	1.0	1.0	0.0
New.ReferenceOTU5567	0.0	1.0	0.0
New.ReferenceOTU5568	2.0	2.0	2.0
New.ReferenceOTU5569	1.0	0.0	0.0
New.ReferenceOTU5570	2.0	0.0	0.0
New.ReferenceOTU5571	0.0	1.0	0.0
New.ReferenceOTU5572	0.0	1.0	0.0
New.ReferenceOTU5573	1.0	0.0	0.0
New.ReferenceOTU5574	0.0	0.0	1.0
New.ReferenceOTU5575	1.0	0.0	0.0
New.ReferenceOTU5576	0.0	1.0	0.0
New.ReferenceOTU5577	2.0	0.0	0.0
New.ReferenceOTU5578	14.0	0.0	1.0
New.ReferenceOTU5579	0.0	2.0	1.0
New.ReferenceOTU5580	1.0	0.0	0.0
New.ReferenceOTU5581	0.0	1.0	0.0
New.ReferenceOTU5582	1.0	0.0	0.0
New.ReferenceOTU5583	1.0	0.0	0.0
New.ReferenceOTU5584	0.0	0.0	1.0
New.ReferenceOTU5585	0.0	135.0	80.0
New.ReferenceOTU5586	0.0	0.0	1.0
New.ReferenceOTU5587	0.0	0.0	1.0
New.ReferenceOTU5588	0.0	2.0	0.0
New.ReferenceOTU5589	1.0	0.0	0.0
New.ReferenceOTU5590	0.0	1.0	0.0
New.ReferenceOTU5591	9.0	1.0	6.0
New.ReferenceOTU5592	0.0	1.0	0.0
New.ReferenceOTU5593	1.0	0.0	0.0
New.ReferenceOTU5594	0.0	0.0	1.0
New.ReferenceOTU5595	0.0	0.0	1.0
New.ReferenceOTU5596	1.0	0.0	0.0
New.ReferenceOTU5597	1.0	0.0	1.0
New.ReferenceOTU5598	0.0	2.0	3.0
New.ReferenceOTU5599	1.0	0.0	0.0
New.ReferenceOTU5600	0.0	3.0	0.0
New.ReferenceOTU5601	1.0	0.0	0.0
New.ReferenceOTU5602	1.0	0.0	0.0
New.ReferenceOTU5603	0.0	2.0	4.0
New.ReferenceOTU5604	0.0	0.0	1.0
New.ReferenceOTU5605	0.0	0.0	10.0
New.ReferenceOTU5606	0.0	0.0	1.0
New.ReferenceOTU5607	5.0	0.0	0.0
New.ReferenceOTU5608	0.0	67.0	14.0
New.ReferenceOTU5609	0.0	0.0	1.0
New.ReferenceOTU5610	1.0	0.0	0.0
New.ReferenceOTU5611	1.0	0.0	0.0
New.ReferenceOTU5612	0.0	0.0	2.0
New.ReferenceOTU5613	1.0	0.0	0.0
New.ReferenceOTU5614	1.0	0.0	0.0
New.ReferenceOTU5615	1.0	1.0	0.0
New.ReferenceOTU5616	1.0	0.0	0.0
New.ReferenceOTU5617	1.0	0.0	0.0
New.ReferenceOTU5618	2.0	1.0	0.0
New.ReferenceOTU5619	0.0	1.0	0.0
New.ReferenceOTU5620	0.0	1.0	0.0
New.ReferenceOTU5621	0.0	1.0	0.0
New.ReferenceOTU5622	1.0	0.0	0.0
New.ReferenceOTU5623	3.0	0.0	0.0
New.ReferenceOTU5624	1.0	0.0	0.0
New.ReferenceOTU5625	1.0	0.0	0.0
New.ReferenceOTU5626	1.0	0.0	0.0
New.ReferenceOTU5627	122.0	0.0	0.0
New.ReferenceOTU5628	0.0	0.0	1.0
New.ReferenceOTU5629	0.0	1.0	0.0
New.ReferenceOTU5630	1.0	0.0	0.0
New.ReferenceOTU5631	0.0	1.0	0.0
New.ReferenceOTU5632	0.0	1.0	0.0
New.ReferenceOTU5633	0.0	1.0	0.0
New.ReferenceOTU5634	1.0	0.0	0.0
New.ReferenceOTU5635	0.0	0.0	1.0
New.ReferenceOTU5636	0.0	2.0	0.0
New.ReferenceOTU5637	0.0	1.0	5.0
New.ReferenceOTU5638	0.0	0.0	1.0
New.ReferenceOTU5639	0.0	1.0	0.0
New.ReferenceOTU5640	0.0	7.0	5.0
New.ReferenceOTU5641	1.0	0.0	0.0
New.ReferenceOTU5642	0.0	1.0	0.0
New.ReferenceOTU5643	1.0	0.0	0.0
New.ReferenceOTU5644	0.0	1.0	0.0
New.ReferenceOTU5645	0.0	1.0	0.0
New.ReferenceOTU5646	0.0	0.0	1.0
New.ReferenceOTU5647	0.0	1.0	0.0
New.ReferenceOTU5648	0.0	0.0	1.0
New.ReferenceOTU5649	0.0	0.0	1.0
New.ReferenceOTU5650	0.0	2.0	0.0
New.ReferenceOTU5651	1.0	0.0	0.0
New.ReferenceOTU5652	0.0	1.0	0.0
New.ReferenceOTU5653	1.0	0.0	0.0
New.ReferenceOTU5654	1.0	0.0	0.0
New.ReferenceOTU5655	0.0	4.0	2.0
New.ReferenceOTU5656	0.0	0.0	1.0
New.ReferenceOTU5657	0.0	1.0	0.0
New.ReferenceOTU5658	0.0	0.0	1.0
New.ReferenceOTU5659	0.0	2.0	0.0
New.ReferenceOTU5660	0.0	6.0	1.0
New.ReferenceOTU5661	10.0	0.0	0.0
New.ReferenceOTU5662	0.0	1.0	0.0
New.ReferenceOTU5663	0.0	1.0	0.0
New.ReferenceOTU5664	1.0	0.0	0.0
New.ReferenceOTU5665	0.0	1.0	0.0
New.ReferenceOTU5666	0.0	0.0	2.0
New.ReferenceOTU5667	0.0	0.0	2.0
New.ReferenceOTU5668	0.0	1.0	0.0
New.ReferenceOTU5669	0.0	1.0	0.0
New.ReferenceOTU5670	1.0	0.0	0.0
New.ReferenceOTU5671	0.0	1.0	0.0
New.ReferenceOTU5672	1.0	0.0	0.0
New.ReferenceOTU5673	0.0	1.0	0.0
New.ReferenceOTU5674	1.0	0.0	0.0
New.ReferenceOTU5675	0.0	1.0	0.0
New.ReferenceOTU5676	0.0	4.0	12.0
New.ReferenceOTU5677	10.0	31.0	22.0
New.ReferenceOTU5678	0.0	0.0	3.0
New.ReferenceOTU5679	0.0	1.0	0.0
New.ReferenceOTU5680	0.0	1.0	0.0
New.ReferenceOTU5681	1.0	0.0	1.0
New.ReferenceOTU5682	0.0	0.0	1.0
New.ReferenceOTU5683	1.0	0.0	0.0
New.ReferenceOTU5684	1.0	0.0	0.0
New.ReferenceOTU5685	0.0	1.0	0.0
New.ReferenceOTU5686	0.0	1.0	0.0
New.ReferenceOTU5687	1.0	0.0	0.0
New.ReferenceOTU5688	0.0	0.0	1.0
New.ReferenceOTU5689	0.0	13.0	9.0
New.ReferenceOTU5690	0.0	1.0	2.0
New.ReferenceOTU5691	1.0	0.0	0.0
New.ReferenceOTU5692	0.0	3.0	4.0
New.ReferenceOTU5693	1.0	0.0	0.0
New.ReferenceOTU5694	1.0	0.0	0.0
New.ReferenceOTU5695	71.0	31.0	221.0
New.ReferenceOTU5696	1.0	0.0	3.0
New.ReferenceOTU5697	0.0	0.0	1.0
New.ReferenceOTU5698	0.0	0.0	1.0
New.ReferenceOTU5699	1.0	0.0	0.0
New.ReferenceOTU5700	4.0	4.0	0.0
New.ReferenceOTU5701	1.0	0.0	0.0
New.ReferenceOTU5702	1.0	0.0	0.0
New.ReferenceOTU5703	0.0	1.0	0.0
New.ReferenceOTU5704	0.0	1.0	0.0
New.ReferenceOTU5705	0.0	1.0	0.0
New.ReferenceOTU5706	0.0	0.0	1.0
New.ReferenceOTU5707	1.0	0.0	0.0
New.ReferenceOTU5708	0.0	2.0	8.0
New.ReferenceOTU5709	9.0	0.0	0.0
New.ReferenceOTU5710	1.0	0.0	0.0
New.ReferenceOTU5711	1.0	0.0	0.0
New.ReferenceOTU5712	0.0	1.0	0.0
New.ReferenceOTU5713	1.0	0.0	0.0
New.ReferenceOTU5714	0.0	0.0	1.0
New.ReferenceOTU5715	0.0	1.0	0.0
New.ReferenceOTU5716	0.0	1.0	0.0
New.ReferenceOTU5717	0.0	1.0	0.0
New.ReferenceOTU5718	0.0	5.0	2.0
New.ReferenceOTU5719	0.0	1.0	0.0
New.ReferenceOTU5720	0.0	0.0	1.0
New.ReferenceOTU5721	0.0	0.0	1.0
New.ReferenceOTU5722	1.0	0.0	0.0
New.ReferenceOTU5723	0.0	1.0	0.0
New.ReferenceOTU5724	0.0	0.0	1.0
New.ReferenceOTU5725	1.0	0.0	0.0
New.ReferenceOTU5726	0.0	0.0	1.0
New.ReferenceOTU5727	0.0	2.0	0.0
New.ReferenceOTU5728	1.0	0.0	0.0
New.ReferenceOTU5729	0.0	1.0	0.0
New.ReferenceOTU5730	0.0	1.0	0.0
New.ReferenceOTU5731	0.0	0.0	1.0
New.ReferenceOTU5732	13.0	0.0	0.0
New.ReferenceOTU5733	0.0	2.0	0.0
New.ReferenceOTU5734	0.0	0.0	1.0
New.ReferenceOTU5735	0.0	0.0	1.0
New.ReferenceOTU5736	1.0	0.0	0.0
New.ReferenceOTU5737	0.0	0.0	2.0
New.ReferenceOTU5738	0.0	1.0	1.0
New.ReferenceOTU5739	0.0	0.0	2.0
New.ReferenceOTU5740	3.0	0.0	0.0
New.ReferenceOTU5741	1.0	0.0	0.0
New.ReferenceOTU5742	0.0	1.0	0.0
New.ReferenceOTU5743	1.0	0.0	0.0
New.ReferenceOTU5744	0.0	6.0	0.0
New.ReferenceOTU5745	0.0	3.0	0.0
New.ReferenceOTU5746	1.0	0.0	0.0
New.ReferenceOTU5747	1.0	0.0	0.0
New.ReferenceOTU5748	0.0	2.0	0.0
New.ReferenceOTU5749	0.0	2.0	0.0
New.ReferenceOTU5750	0.0	1.0	0.0
New.ReferenceOTU5751	1.0	0.0	0.0
New.ReferenceOTU5752	0.0	0.0	1.0
New.ReferenceOTU5753	1.0	0.0	0.0
New.ReferenceOTU5754	0.0	0.0	1.0
New.ReferenceOTU5755	0.0	0.0	1.0
New.ReferenceOTU5756	1.0	0.0	0.0
New.ReferenceOTU5757	1.0	5.0	5.0
New.ReferenceOTU5758	0.0	0.0	1.0
New.ReferenceOTU5759	4.0	0.0	3.0
New.ReferenceOTU5760	0.0	0.0	1.0
New.ReferenceOTU5761	0.0	0.0	1.0
New.ReferenceOTU5762	0.0	1.0	0.0
New.ReferenceOTU5763	0.0	0.0	1.0
New.ReferenceOTU5764	0.0	0.0	1.0
New.ReferenceOTU5765	0.0	0.0	1.0
New.ReferenceOTU5766	1.0	0.0	0.0
New.ReferenceOTU5767	0.0	1.0	0.0
New.ReferenceOTU5768	1.0	58.0	16.0
New.ReferenceOTU5769	1.0	0.0	0.0
New.ReferenceOTU5770	1.0	0.0	0.0
New.ReferenceOTU5771	2.0	0.0	0.0
New.ReferenceOTU5772	2.0	1.0	1.0
New.ReferenceOTU5773	0.0	1.0	0.0
New.ReferenceOTU5774	1.0	0.0	0.0
New.ReferenceOTU5775	0.0	1.0	1.0
New.ReferenceOTU5776	0.0	1.0	0.0
New.ReferenceOTU5777	0.0	0.0	1.0
New.ReferenceOTU5778	0.0	1.0	0.0
New.ReferenceOTU5779	0.0	0.0	1.0
New.ReferenceOTU5780	1.0	0.0	0.0
New.ReferenceOTU5781	2.0	0.0	0.0
New.ReferenceOTU5782	0.0	1.0	0.0
New.ReferenceOTU5783	1.0	0.0	0.0
New.ReferenceOTU5784	1.0	0.0	0.0
New.ReferenceOTU5785	1.0	0.0	0.0
New.ReferenceOTU5786	0.0	1.0	0.0
New.ReferenceOTU5787	0.0	1.0	0.0
New.ReferenceOTU5788	1.0	0.0	0.0
New.ReferenceOTU5789	0.0	0.0	1.0
New.ReferenceOTU5790	1.0	0.0	0.0
New.ReferenceOTU5791	2.0	2.0	3.0
New.ReferenceOTU5792	0.0	0.0	1.0
New.ReferenceOTU5793	0.0	1.0	0.0
New.ReferenceOTU5794	0.0	6.0	2.0
New.ReferenceOTU5795	0.0	1.0	0.0
New.ReferenceOTU5796	0.0	1.0	0.0
New.ReferenceOTU5797	2.0	1.0	0.0
New.ReferenceOTU5798	283.0	5.0	10.0
New.ReferenceOTU5799	0.0	1.0	0.0
New.ReferenceOTU5800	1.0	0.0	0.0
New.ReferenceOTU5801	1.0	0.0	0.0
New.ReferenceOTU5802	1.0	0.0	0.0
New.ReferenceOTU5803	3.0	0.0	0.0
New.ReferenceOTU5804	1.0	0.0	0.0
New.ReferenceOTU5805	1.0	0.0	0.0
New.ReferenceOTU5806	0.0	1.0	0.0
New.ReferenceOTU5807	1.0	0.0	0.0
New.ReferenceOTU5808	6.0	0.0	1.0
New.ReferenceOTU5809	0.0	1.0	0.0
New.ReferenceOTU5810	1.0	0.0	0.0
New.ReferenceOTU5811	0.0	11.0	3.0
New.ReferenceOTU5812	0.0	1.0	0.0
New.ReferenceOTU5813	1.0	0.0	1.0
New.ReferenceOTU5814	0.0	1.0	0.0
New.ReferenceOTU5815	0.0	4.0	2.0
New.ReferenceOTU5816	1.0	5.0	0.0
New.ReferenceOTU5817	0.0	1.0	2.0
New.ReferenceOTU5818	0.0	7.0	1.0
New.ReferenceOTU5819	0.0	1.0	0.0
New.ReferenceOTU5820	0.0	1.0	0.0
New.ReferenceOTU5821	0.0	1.0	0.0
New.ReferenceOTU5822	0.0	3.0	0.0
New.ReferenceOTU5823	0.0	2.0	0.0
New.ReferenceOTU5824	1.0	0.0	0.0
New.ReferenceOTU5825	1.0	0.0	0.0
New.ReferenceOTU5826	0.0	0.0	1.0
New.ReferenceOTU5827	1.0	0.0	0.0
New.ReferenceOTU5828	0.0	0.0	1.0
New.ReferenceOTU5829	0.0	0.0	1.0
New.ReferenceOTU5830	0.0	0.0	1.0
New.ReferenceOTU5831	0.0	9.0	0.0
New.ReferenceOTU5832	0.0	2.0	0.0
New.ReferenceOTU5833	1.0	0.0	0.0
New.ReferenceOTU5834	1.0	0.0	0.0
New.ReferenceOTU5835	1.0	0.0	0.0
New.ReferenceOTU5836	0.0	1.0	0.0
New.ReferenceOTU5837	0.0	1.0	0.0
New.ReferenceOTU5838	10.0	0.0	1.0
New.ReferenceOTU5839	1.0	0.0	0.0
New.ReferenceOTU5840	1.0	0.0	0.0
New.ReferenceOTU5841	0.0	1.0	0.0
New.ReferenceOTU5842	1.0	0.0	1.0
New.ReferenceOTU5843	2.0	0.0	0.0
New.ReferenceOTU5844	1.0	7.0	0.0
New.ReferenceOTU5845	7.0	10.0	1.0
New.ReferenceOTU5846	1.0	0.0	0.0
New.ReferenceOTU5847	0.0	0.0	1.0
New.ReferenceOTU5848	0.0	1.0	0.0
New.ReferenceOTU5849	1.0	0.0	0.0
New.ReferenceOTU5850	1.0	0.0	0.0
New.ReferenceOTU5851	0.0	1.0	0.0
New.ReferenceOTU5852	0.0	0.0	1.0
New.ReferenceOTU5853	1.0	0.0	0.0
New.ReferenceOTU5854	1.0	2.0	1.0
New.ReferenceOTU5855	4.0	0.0	1.0
New.ReferenceOTU5856	0.0	1.0	0.0
New.ReferenceOTU5857	0.0	1.0	0.0
New.ReferenceOTU5858	0.0	1.0	0.0
New.ReferenceOTU5859	1.0	0.0	0.0
New.ReferenceOTU5860	1.0	0.0	0.0
New.ReferenceOTU5861	1.0	0.0	0.0
New.ReferenceOTU5862	1.0	0.0	0.0
New.ReferenceOTU5863	0.0	1.0	0.0
New.ReferenceOTU5864	0.0	1.0	0.0
New.ReferenceOTU5865	0.0	1.0	0.0
New.ReferenceOTU5866	0.0	1.0	0.0
New.ReferenceOTU5867	1.0	0.0	0.0
New.ReferenceOTU5868	5.0	0.0	1.0
New.ReferenceOTU5869	1.0	0.0	0.0
New.ReferenceOTU5870	1.0	0.0	0.0
New.ReferenceOTU5871	19.0	0.0	0.0
New.ReferenceOTU5872	0.0	0.0	1.0
New.ReferenceOTU5873	1.0	0.0	0.0
New.ReferenceOTU5874	5.0	0.0	0.0
New.ReferenceOTU5875	1.0	0.0	0.0
New.ReferenceOTU5876	0.0	2.0	0.0
New.ReferenceOTU5877	0.0	1.0	0.0
New.ReferenceOTU5878	0.0	1.0	0.0
New.ReferenceOTU5879	0.0	1.0	0.0
New.ReferenceOTU5880	0.0	0.0	1.0
New.ReferenceOTU5881	1.0	0.0	0.0
New.ReferenceOTU5882	0.0	7.0	6.0
New.ReferenceOTU5883	16.0	0.0	0.0
New.ReferenceOTU5884	62.0	0.0	0.0
New.ReferenceOTU5885	1.0	0.0	0.0
New.ReferenceOTU5886	0.0	2.0	1.0
New.ReferenceOTU5887	0.0	1.0	0.0
New.ReferenceOTU5888	0.0	1.0	0.0
New.ReferenceOTU5889	0.0	1.0	0.0
New.ReferenceOTU5890	0.0	1.0	0.0
New.ReferenceOTU5891	0.0	0.0	1.0
New.ReferenceOTU5892	0.0	1.0	0.0
New.ReferenceOTU5893	0.0	1.0	0.0
New.ReferenceOTU5894	0.0	2.0	1.0
New.ReferenceOTU5895	5.0	1.0	0.0
New.ReferenceOTU5896	0.0	0.0	1.0
New.ReferenceOTU5897	0.0	1.0	0.0
New.ReferenceOTU5898	0.0	0.0	1.0
New.ReferenceOTU5899	1.0	0.0	0.0
New.ReferenceOTU5900	0.0	1.0	0.0
New.ReferenceOTU5901	0.0	1.0	0.0
New.ReferenceOTU5902	0.0	1.0	0.0
New.ReferenceOTU5903	1.0	2.0	6.0
New.ReferenceOTU5904	0.0	0.0	2.0
New.ReferenceOTU5905	0.0	5.0	4.0
New.ReferenceOTU5906	0.0	1.0	0.0
New.ReferenceOTU5907	30.0	37.0	25.0
New.ReferenceOTU5908	0.0	1.0	0.0
New.ReferenceOTU5909	1.0	0.0	0.0
New.ReferenceOTU5910	14.0	0.0	0.0
New.ReferenceOTU5911	1.0	0.0	1.0
New.ReferenceOTU5912	13.0	0.0	0.0
New.ReferenceOTU5913	0.0	144.0	28.0
New.ReferenceOTU5914	1.0	0.0	0.0
New.ReferenceOTU5915	1.0	0.0	0.0
New.ReferenceOTU5916	2.0	0.0	0.0
New.ReferenceOTU5917	0.0	1.0	0.0
New.ReferenceOTU5918	1.0	5.0	6.0
New.ReferenceOTU5919	0.0	2.0	0.0
New.ReferenceOTU5920	5.0	0.0	0.0
New.ReferenceOTU5921	0.0	8.0	3.0
New.ReferenceOTU5922	0.0	0.0	2.0
New.ReferenceOTU5923	1.0	0.0	0.0
New.ReferenceOTU5924	0.0	0.0	1.0
New.ReferenceOTU5925	0.0	1.0	0.0
New.ReferenceOTU5926	1.0	0.0	0.0
New.ReferenceOTU5927	1.0	0.0	0.0
New.ReferenceOTU5928	1.0	0.0	0.0
New.ReferenceOTU5929	1.0	0.0	0.0
New.ReferenceOTU5930	0.0	1.0	0.0
New.ReferenceOTU5931	0.0	1.0	0.0
New.ReferenceOTU5932	1.0	0.0	0.0
New.ReferenceOTU5933	1.0	0.0	0.0
New.ReferenceOTU5934	0.0	0.0	1.0
New.ReferenceOTU5935	0.0	1.0	0.0
New.ReferenceOTU5936	1.0	3.0	1.0
New.ReferenceOTU5937	0.0	5.0	3.0
New.ReferenceOTU5938	1.0	0.0	0.0
New.ReferenceOTU5939	1.0	0.0	0.0
New.ReferenceOTU5940	2.0	0.0	0.0
New.ReferenceOTU5941	8.0	52.0	0.0
New.ReferenceOTU5942	0.0	1.0	0.0
New.ReferenceOTU5943	0.0	1.0	0.0
New.ReferenceOTU5944	4.0	2.0	0.0
New.ReferenceOTU5945	0.0	1.0	0.0
New.ReferenceOTU5946	0.0	2.0	0.0
New.ReferenceOTU5947	0.0	0.0	1.0
New.ReferenceOTU5948	0.0	1.0	0.0
New.ReferenceOTU5949	0.0	5.0	1.0
New.ReferenceOTU5950	0.0	3.0	2.0
New.ReferenceOTU5951	1.0	0.0	0.0
New.ReferenceOTU5952	1.0	0.0	0.0
New.ReferenceOTU5953	0.0	1.0	0.0
New.ReferenceOTU5954	0.0	0.0	1.0
New.ReferenceOTU5955	1.0	0.0	0.0
New.ReferenceOTU5956	1.0	0.0	0.0
New.ReferenceOTU5957	9.0	1.0	3.0
New.ReferenceOTU5958	1.0	0.0	0.0
New.ReferenceOTU5959	0.0	1.0	0.0
New.ReferenceOTU5960	0.0	7.0	1.0
New.ReferenceOTU5961	0.0	1.0	0.0
New.ReferenceOTU5962	0.0	1.0	0.0
New.ReferenceOTU5963	0.0	17.0	0.0
New.ReferenceOTU5964	0.0	1.0	0.0
New.ReferenceOTU5965	1.0	0.0	0.0
New.ReferenceOTU5966	1.0	0.0	0.0
New.ReferenceOTU5967	0.0	18.0	10.0
New.ReferenceOTU5968	0.0	1.0	0.0
New.ReferenceOTU5969	17.0	0.0	13.0
New.ReferenceOTU5970	0.0	1.0	0.0
New.ReferenceOTU5971	0.0	3.0	1.0
New.ReferenceOTU5972	0.0	0.0	1.0
New.ReferenceOTU5973	0.0	1.0	0.0
New.ReferenceOTU5974	0.0	0.0	1.0
New.ReferenceOTU5975	0.0	1.0	0.0
New.ReferenceOTU5976	0.0	0.0	1.0
New.ReferenceOTU5977	1.0	0.0	0.0
New.ReferenceOTU5978	0.0	0.0	1.0
New.ReferenceOTU5979	0.0	1.0	1.0
New.ReferenceOTU5980	1.0	0.0	0.0
New.ReferenceOTU5981	0.0	27.0	16.0
New.ReferenceOTU5982	0.0	1.0	0.0
New.ReferenceOTU5983	0.0	2.0	0.0
New.ReferenceOTU5984	1.0	0.0	0.0
New.ReferenceOTU5985	19.0	0.0	1.0
New.ReferenceOTU5986	5.0	1.0	0.0
New.ReferenceOTU5987	1.0	0.0	0.0
New.ReferenceOTU5988	3.0	1.0	0.0
